code,target,sigprice,gentime,usertag
SSE.ETF.510300,0,4394.8,20180129101500000,exitshort
SSE.ETF.510300,1,4398.6,20180129102000000,enterlong
SSE.ETF.510300,0,4393,20180129102500000,exitlong
SSE.ETF.510300,-1,4390,20180129103000000,entershort
SSE.ETF.510300,0,4392.6,20180129103500000,exitshort
SSE.ETF.510300,-1,4386.6,20180129104000000,entershort
SSE.ETF.510300,0,4391,20180129104500000,exitshort
SSE.ETF.510300,-1,4386.8,20180129105000000,entershort
SSE.ETF.510300,0,4339.2,20180129113000000,exitshort
SSE.ETF.510300,1,4337,20180129140000000,enterlong
SSE.ETF.510300,0,4322,20180129141000000,exitlong
SSE.ETF.510300,-1,4320.8,20180129142000000,entershort
SSE.ETF.510300,0,4328,20180129142500000,exitshort
SSE.ETF.510300,-1,4313.2,20180129143500000,entershort
SSE.ETF.510300,0,4316.6,20180129145500000,exitshort
SSE.ETF.510300,-1,4309,20180130093500000,entershort
SSE.ETF.510300,0,4316.6,20180130094500000,exitshort
SSE.ETF.510300,1,4316,20180130095000000,enterlong
SSE.ETF.510300,0,4313,20180130100500000,exitlong
SSE.ETF.510300,1,4317,20180130102000000,enterlong
SSE.ETF.510300,0,4309.6,20180130103000000,exitlong
SSE.ETF.510300,1,4312.4,20180130104500000,enterlong
SSE.ETF.510300,0,4303.4,20180130105500000,exitlong
SSE.ETF.510300,1,4301.4,20180130110000000,enterlong
SSE.ETF.510300,0,4302.4,20180130110500000,exitlong
SSE.ETF.510300,1,4305,20180130111000000,enterlong
SSE.ETF.510300,0,4300.8,20180130112000000,exitlong
SSE.ETF.510300,-1,4290.8,20180130113000000,entershort
SSE.ETF.510300,0,4291.6,20180130130500000,exitshort
SSE.ETF.510300,-1,4284.4,20180130131000000,entershort
SSE.ETF.510300,0,4289.6,20180130131500000,exitshort
SSE.ETF.510300,1,4291.6,20180130133000000,enterlong
SSE.ETF.510300,0,4284.6,20180130134000000,exitlong
SSE.ETF.510300,1,4294.4,20180130134500000,enterlong
SSE.ETF.510300,0,4293.2,20180130135000000,exitlong
SSE.ETF.510300,-1,4284.4,20180130135500000,entershort
SSE.ETF.510300,0,4283,20180130140000000,exitshort
SSE.ETF.510300,1,4287.4,20180130140500000,enterlong
SSE.ETF.510300,0,4279.8,20180130141000000,exitlong
SSE.ETF.510300,-1,4275.2,20180130141500000,entershort
SSE.ETF.510300,0,4282.2,20180130142500000,exitshort
SSE.ETF.510300,-1,4279.8,20180130143000000,entershort
SSE.ETF.510300,0,4275.4,20180130144000000,exitshort
SSE.ETF.510300,-1,4271,20180130144500000,entershort
SSE.ETF.510300,0,4261.6,20180131093500000,exitshort
SSE.ETF.510300,1,4270.8,20180131094000000,enterlong
SSE.ETF.510300,0,4257.4,20180131095500000,exitlong
SSE.ETF.510300,1,4262.6,20180131100000000,enterlong
SSE.ETF.510300,0,4255.2,20180131103000000,exitlong
SSE.ETF.510300,1,4263.6,20180131104000000,enterlong
SSE.ETF.510300,0,4262.6,20180131105500000,exitlong
SSE.ETF.510300,1,4269.8,20180131110000000,enterlong
SSE.ETF.510300,0,4293.2,20180131113000000,exitlong
SSE.ETF.510300,-1,4289.8,20180131130500000,entershort
SSE.ETF.510300,0,4276.6,20180131135000000,exitshort
SSE.ETF.510300,-1,4272,20180131135500000,entershort
SSE.ETF.510300,0,4269.4,20180131140500000,exitshort
SSE.ETF.510300,-1,4269.4,20180131141000000,entershort
SSE.ETF.510300,0,4266.6,20180131143000000,exitshort
SSE.ETF.510300,1,4278.6,20180131143500000,enterlong
SSE.ETF.510300,0,4279.8,20180131145000000,exitlong
SSE.ETF.510300,-1,4279.2,20180131145500000,entershort
SSE.ETF.510300,0,4295.4,20180201093500000,exitshort
SSE.ETF.510300,1,4297,20180201094000000,enterlong
SSE.ETF.510300,0,4290.8,20180201094500000,exitlong
SSE.ETF.510300,1,4290.4,20180201095000000,enterlong
SSE.ETF.510300,0,4281.8,20180201100500000,exitlong
SSE.ETF.510300,-1,4281.2,20180201101500000,entershort
SSE.ETF.510300,0,4271.8,20180201103500000,exitshort
SSE.ETF.510300,1,4273.4,20180201104000000,enterlong
SSE.ETF.510300,0,4256.2,20180201104500000,exitlong
SSE.ETF.510300,-1,4255.8,20180201105000000,entershort
SSE.ETF.510300,0,4244.6,20180201111000000,exitshort
SSE.ETF.510300,-1,4231.6,20180201112000000,entershort
SSE.ETF.510300,0,4236.2,20180201113000000,exitshort
SSE.ETF.510300,1,4237.8,20180201130500000,enterlong
SSE.ETF.510300,0,4235,20180201131000000,exitlong
SSE.ETF.510300,-1,4233.4,20180201131500000,entershort
SSE.ETF.510300,0,4241.6,20180201132000000,exitshort
SSE.ETF.510300,1,4248,20180201133500000,enterlong
SSE.ETF.510300,0,4241,20180201135000000,exitlong
SSE.ETF.510300,1,4234.4,20180201141000000,enterlong
SSE.ETF.510300,0,4232.4,20180201142500000,exitlong
SSE.ETF.510300,-1,4223.4,20180201143000000,entershort
SSE.ETF.510300,0,4228.4,20180201143500000,exitshort
SSE.ETF.510300,1,4239.2,20180201144000000,enterlong
SSE.ETF.510300,0,4233.2,20180201144500000,exitlong
SSE.ETF.510300,1,4233.6,20180201145000000,enterlong
SSE.ETF.510300,0,4238.8,20180201145500000,exitlong
SSE.ETF.510300,1,4239.4,20180201150000000,enterlong
SSE.ETF.510300,0,4207,20180202093500000,exitlong
SSE.ETF.510300,1,4209.8,20180202094000000,enterlong
SSE.ETF.510300,0,4248.2,20180202102000000,exitlong
SSE.ETF.510300,1,4255.4,20180202102500000,enterlong
SSE.ETF.510300,0,4256.8,20180202104500000,exitlong
SSE.ETF.510300,1,4263.2,20180202105000000,enterlong
SSE.ETF.510300,0,4263.8,20180202110000000,exitlong
SSE.ETF.510300,1,4267.4,20180202110500000,enterlong
SSE.ETF.510300,0,4262.4,20180202111000000,exitlong
SSE.ETF.510300,1,4254,20180202133000000,enterlong
SSE.ETF.510300,0,4245,20180202135000000,exitlong
SSE.ETF.510300,-1,4235.4,20180202140000000,entershort
SSE.ETF.510300,0,4240,20180202140500000,exitshort
SSE.ETF.510300,1,4254.8,20180202141000000,enterlong
SSE.ETF.510300,0,4272,20180202142500000,exitlong
SSE.ETF.510300,1,4277.2,20180202143000000,enterlong
SSE.ETF.510300,0,4279.8,20180202144000000,exitlong
SSE.ETF.510300,1,4280.6,20180202145000000,enterlong
SSE.ETF.510300,0,4273.4,20180202145500000,exitlong
SSE.ETF.510300,1,4244.2,20180205093500000,enterlong
SSE.ETF.510300,0,4248.8,20180205094000000,exitlong
SSE.ETF.510300,1,4256.2,20180205094500000,enterlong
SSE.ETF.510300,0,4249.6,20180205095000000,exitlong
SSE.ETF.510300,1,4256.6,20180205095500000,enterlong
SSE.ETF.510300,0,4248.4,20180205100000000,exitlong
SSE.ETF.510300,1,4253.8,20180205100500000,enterlong
SSE.ETF.510300,0,4239.4,20180205101500000,exitlong
SSE.ETF.510300,-1,4232.6,20180205103000000,entershort
SSE.ETF.510300,0,4234.6,20180205110500000,exitshort
SSE.ETF.510300,1,4239,20180205111000000,enterlong
SSE.ETF.510300,0,4255.2,20180205134500000,exitlong
SSE.ETF.510300,1,4260,20180205135000000,enterlong
SSE.ETF.510300,0,4257.2,20180205135500000,exitlong
SSE.ETF.510300,1,4263,20180205140000000,enterlong
SSE.ETF.510300,0,4264.2,20180205140500000,exitlong
SSE.ETF.510300,-1,4256,20180205141000000,entershort
SSE.ETF.510300,0,4260.2,20180205142500000,exitshort
SSE.ETF.510300,1,4264.8,20180205143000000,enterlong
SSE.ETF.510300,0,4261.8,20180205144000000,exitlong
SSE.ETF.510300,-1,4256,20180205144500000,entershort
SSE.ETF.510300,0,4262.6,20180205145000000,exitshort
SSE.ETF.510300,1,4201.8,20180206093500000,enterlong
SSE.ETF.510300,0,4215,20180206094000000,exitlong
SSE.ETF.510300,-1,4202,20180206094500000,entershort
SSE.ETF.510300,0,4152,20180206104500000,exitshort
SSE.ETF.510300,1,4165,20180206105000000,enterlong
SSE.ETF.510300,0,4145.6,20180206130500000,exitlong
SSE.ETF.510300,-1,4138.2,20180206131000000,entershort
SSE.ETF.510300,0,4152.2,20180206134000000,exitshort
SSE.ETF.510300,1,4165.2,20180206135500000,enterlong
SSE.ETF.510300,0,4165.2,20180206140500000,exitlong
SSE.ETF.510300,-1,4154.2,20180206141500000,entershort
SSE.ETF.510300,0,4152,20180206142500000,exitshort
SSE.ETF.510300,-1,4145.2,20180206143500000,entershort
SSE.ETF.510300,0,4139,20180206144000000,exitshort
SSE.ETF.510300,1,4144.2,20180206144500000,enterlong
SSE.ETF.510300,0,4141,20180206145000000,exitlong
SSE.ETF.510300,-1,4121.6,20180206145500000,entershort
SSE.ETF.510300,0,4197.2,20180207093500000,exitshort
SSE.ETF.510300,-1,4190,20180207094000000,entershort
SSE.ETF.510300,0,4198.4,20180207100500000,exitshort
SSE.ETF.510300,-1,4166.8,20180207104500000,entershort
SSE.ETF.510300,0,4099.2,20180207111000000,exitshort
SSE.ETF.510300,-1,4084,20180207112000000,entershort
SSE.ETF.510300,0,4040.8,20180208093500000,exitshort
SSE.ETF.510300,1,4045.2,20180208094000000,enterlong
SSE.ETF.510300,0,4055.8,20180208102000000,exitlong
SSE.ETF.510300,1,4062,20180208104000000,enterlong
SSE.ETF.510300,0,4054,20180208105000000,exitlong
SSE.ETF.510300,1,4056.2,20180208105500000,enterlong
SSE.ETF.510300,0,4050.8,20180208110000000,exitlong
SSE.ETF.510300,1,4051,20180208110500000,enterlong
SSE.ETF.510300,0,4053.8,20180208111000000,exitlong
SSE.ETF.510300,-1,4045.2,20180208111500000,entershort
SSE.ETF.510300,0,3997.2,20180208130500000,exitshort
SSE.ETF.510300,1,4008.6,20180208131000000,enterlong
SSE.ETF.510300,0,3993.2,20180208133000000,exitlong
SSE.ETF.510300,1,4015,20180208133500000,enterlong
SSE.ETF.510300,0,4005.6,20180208135500000,exitlong
SSE.ETF.510300,-1,3992.4,20180208140500000,entershort
SSE.ETF.510300,0,3997.2,20180208141000000,exitshort
SSE.ETF.510300,-1,3996,20180208141500000,entershort
SSE.ETF.510300,0,3997.8,20180208142500000,exitshort
SSE.ETF.510300,1,4018.8,20180208143500000,enterlong
SSE.ETF.510300,0,4010,20180208144000000,exitlong
SSE.ETF.510300,-1,4002.2,20180208144500000,entershort
SSE.ETF.510300,0,4011,20180208145000000,exitshort
SSE.ETF.510300,-1,4003.6,20180208145500000,entershort
SSE.ETF.510300,0,3849.6,20180209102000000,exitshort
SSE.ETF.510300,-1,3813.8,20180209103500000,entershort
SSE.ETF.510300,0,3749,20180209105500000,exitshort
SSE.ETF.510300,1,3795.8,20180209134500000,enterlong
SSE.ETF.510300,0,3763.4,20180209135500000,exitlong
SSE.ETF.510300,-1,3743,20180209140000000,entershort
SSE.ETF.510300,0,3753.4,20180209141000000,exitshort
SSE.ETF.510300,1,3774.6,20180209141500000,enterlong
SSE.ETF.510300,0,3755.2,20180209143000000,exitlong
SSE.ETF.510300,1,3790.6,20180209143500000,enterlong
SSE.ETF.510300,0,3780.2,20180209144000000,exitlong
SSE.ETF.510300,-1,3777.4,20180209145000000,entershort
SSE.ETF.510300,0,3785.6,20180209145500000,exitshort
SSE.ETF.510300,-1,3774.6,20180209150000000,entershort
SSE.ETF.510300,0,3803.8,20180212093500000,exitshort
SSE.ETF.510300,1,3822.2,20180212094000000,enterlong
SSE.ETF.510300,0,3831.8,20180212100000000,exitlong
SSE.ETF.510300,-1,3822.4,20180212103500000,entershort
SSE.ETF.510300,0,3849,20180212105500000,exitshort
SSE.ETF.510300,1,3847,20180212111000000,enterlong
SSE.ETF.510300,0,3857.6,20180212130500000,exitlong
SSE.ETF.510300,-1,3851,20180212131000000,entershort
SSE.ETF.510300,0,3855,20180212134000000,exitshort
SSE.ETF.510300,1,3860.4,20180212135000000,enterlong
SSE.ETF.510300,0,3861.6,20180212135500000,exitlong
SSE.ETF.510300,1,3869.4,20180212140000000,enterlong
SSE.ETF.510300,0,3867.6,20180212141000000,exitlong
SSE.ETF.510300,-1,3870.4,20180212142000000,entershort
SSE.ETF.510300,0,3879.4,20180212142500000,exitshort
SSE.ETF.510300,-1,3874.8,20180212143000000,entershort
SSE.ETF.510300,0,3879,20180212143500000,exitshort
SSE.ETF.510300,-1,3868.8,20180212144000000,entershort
SSE.ETF.510300,0,3913.6,20180213093500000,exitshort
SSE.ETF.510300,1,3920.8,20180213094500000,enterlong
SSE.ETF.510300,0,3943,20180213110500000,exitlong
SSE.ETF.510300,1,3952.8,20180213111000000,enterlong
SSE.ETF.510300,0,3927,20180213133500000,exitlong
SSE.ETF.510300,-1,3919.2,20180213134000000,entershort
SSE.ETF.510300,0,3920.6,20180213140500000,exitshort
SSE.ETF.510300,-1,3915.8,20180213141000000,entershort
SSE.ETF.510300,0,3906.6,20180213141500000,exitshort
SSE.ETF.510300,-1,3900.2,20180213142000000,entershort
SSE.ETF.510300,0,3904.2,20180213142500000,exitshort
SSE.ETF.510300,1,3915.2,20180213143000000,enterlong
SSE.ETF.510300,0,3901.2,20180213144500000,exitlong
SSE.ETF.510300,1,3904.6,20180213150000000,enterlong
SSE.ETF.510300,0,3921.2,20180214093500000,exitlong
SSE.ETF.510300,1,3932.4,20180214094000000,enterlong
SSE.ETF.510300,0,3929.8,20180214094500000,exitlong
SSE.ETF.510300,-1,3931.6,20180214095000000,entershort
SSE.ETF.510300,0,3920.6,20180214101000000,exitshort
SSE.ETF.510300,-1,3913.2,20180214101500000,entershort
SSE.ETF.510300,0,3916,20180214102000000,exitshort
SSE.ETF.510300,-1,3914,20180214102500000,entershort
SSE.ETF.510300,0,3916.8,20180214103000000,exitshort
SSE.ETF.510300,1,3921,20180214103500000,enterlong
SSE.ETF.510300,0,3919.8,20180214104500000,exitlong
SSE.ETF.510300,-1,3915.8,20180214105000000,entershort
SSE.ETF.510300,0,3916.6,20180214110000000,exitshort
SSE.ETF.510300,-1,3916.4,20180214110500000,entershort
SSE.ETF.510300,0,3922.6,20180214131500000,exitshort
SSE.ETF.510300,1,3928,20180214132500000,enterlong
SSE.ETF.510300,0,3925.4,20180214133500000,exitlong
SSE.ETF.510300,1,3929.2,20180214134000000,enterlong
SSE.ETF.510300,0,3937.4,20180214141000000,exitlong
SSE.ETF.510300,-1,3935.6,20180214141500000,entershort
SSE.ETF.510300,0,3941.6,20180214142000000,exitshort
SSE.ETF.510300,1,3948,20180214142500000,enterlong
SSE.ETF.510300,0,3951.8,20180214145500000,exitlong
SSE.ETF.510300,-1,3952.4,20180214150000000,entershort
SSE.ETF.510300,0,4010.4,20180222094000000,exitshort
SSE.ETF.510300,-1,4003.8,20180222094500000,entershort
SSE.ETF.510300,0,3999.8,20180222095500000,exitshort
SSE.ETF.510300,1,4011,20180222100500000,enterlong
SSE.ETF.510300,0,4011.6,20180222103000000,exitlong
SSE.ETF.510300,1,4023.6,20180222134000000,enterlong
SSE.ETF.510300,0,4026,20180222135000000,exitlong
SSE.ETF.510300,1,4024.6,20180222140000000,enterlong
SSE.ETF.510300,0,4020.8,20180222140500000,exitlong
SSE.ETF.510300,-1,4021.2,20180222141000000,entershort
SSE.ETF.510300,0,4025.8,20180222142000000,exitshort
SSE.ETF.510300,1,4027.4,20180222142500000,enterlong
SSE.ETF.510300,0,4026.8,20180222143000000,exitlong
SSE.ETF.510300,-1,4026,20180222143500000,entershort
SSE.ETF.510300,0,4025.4,20180222150000000,exitshort
SSE.ETF.510300,-1,4030.8,20180223093500000,entershort
SSE.ETF.510300,0,4032.4,20180223094000000,exitshort
SSE.ETF.510300,1,4036.8,20180223094500000,enterlong
SSE.ETF.510300,0,4038.6,20180223095500000,exitlong
SSE.ETF.510300,1,4050.8,20180223100000000,enterlong
SSE.ETF.510300,0,4051.8,20180223102000000,exitlong
SSE.ETF.510300,-1,4049.6,20180223102500000,entershort
SSE.ETF.510300,0,4056.6,20180223103000000,exitshort
SSE.ETF.510300,-1,4050.8,20180223103500000,entershort
SSE.ETF.510300,0,4054.8,20180223104000000,exitshort
SSE.ETF.510300,1,4051.6,20180223104500000,enterlong
SSE.ETF.510300,0,4049.4,20180223105000000,exitlong
SSE.ETF.510300,-1,4043.6,20180223105500000,entershort
SSE.ETF.510300,0,4035.4,20180223111000000,exitshort
SSE.ETF.510300,-1,4031.4,20180223111500000,entershort
SSE.ETF.510300,0,4034,20180223112000000,exitshort
SSE.ETF.510300,-1,4029.4,20180223130500000,entershort
SSE.ETF.510300,0,4026,20180223131500000,exitshort
SSE.ETF.510300,1,4028.2,20180223132500000,enterlong
SSE.ETF.510300,0,4032.6,20180223140500000,exitlong
SSE.ETF.510300,-1,4029.8,20180223141000000,entershort
SSE.ETF.510300,0,4037.4,20180223141500000,exitshort
SSE.ETF.510300,1,4042.4,20180223143000000,enterlong
SSE.ETF.510300,0,4040.6,20180223144500000,exitlong
SSE.ETF.510300,1,4042.6,20180223145000000,enterlong
SSE.ETF.510300,0,4048.6,20180223145500000,exitlong
SSE.ETF.510300,1,4091.4,20180226093500000,enterlong
SSE.ETF.510300,0,4073.6,20180226094500000,exitlong
SSE.ETF.510300,-1,4063.8,20180226095500000,entershort
SSE.ETF.510300,0,4068.4,20180226104000000,exitshort
SSE.ETF.510300,1,4075.2,20180226111000000,enterlong
SSE.ETF.510300,0,4083,20180226113000000,exitlong
SSE.ETF.510300,-1,4078.8,20180226131500000,entershort
SSE.ETF.510300,0,4087.8,20180226133000000,exitshort
SSE.ETF.510300,1,4098,20180226134000000,enterlong
SSE.ETF.510300,0,4101,20180226135500000,exitlong
SSE.ETF.510300,1,4103.8,20180226140000000,enterlong
SSE.ETF.510300,0,4099.2,20180226144500000,exitlong
SSE.ETF.510300,-1,4097.8,20180227093500000,entershort
SSE.ETF.510300,0,4104,20180227094500000,exitshort
SSE.ETF.510300,-1,4089.2,20180227095000000,entershort
SSE.ETF.510300,0,4093,20180227100000000,exitshort
SSE.ETF.510300,1,4085.8,20180227101000000,enterlong
SSE.ETF.510300,0,4071.6,20180227104000000,exitlong
SSE.ETF.510300,1,4077.6,20180227105000000,enterlong
SSE.ETF.510300,0,4068.6,20180227110000000,exitlong
SSE.ETF.510300,-1,4061.8,20180227110500000,entershort
SSE.ETF.510300,0,4064.4,20180227112500000,exitshort
SSE.ETF.510300,-1,4052,20180227132500000,entershort
SSE.ETF.510300,0,4055,20180227133000000,exitshort
SSE.ETF.510300,-1,4048.8,20180227133500000,entershort
SSE.ETF.510300,0,4055.6,20180227134000000,exitshort
SSE.ETF.510300,-1,4050.4,20180227134500000,entershort
SSE.ETF.510300,0,4057.4,20180227135000000,exitshort
SSE.ETF.510300,-1,4052.6,20180227140500000,entershort
SSE.ETF.510300,0,4058.8,20180227141000000,exitshort
SSE.ETF.510300,-1,4052.6,20180227141500000,entershort
SSE.ETF.510300,0,4052.4,20180227142500000,exitshort
SSE.ETF.510300,-1,4051,20180227144000000,entershort
SSE.ETF.510300,0,4050,20180227145000000,exitshort
SSE.ETF.510300,-1,4044,20180227145500000,entershort
SSE.ETF.510300,0,4020.2,20180228095500000,exitshort
SSE.ETF.510300,1,4028,20180228100500000,enterlong
SSE.ETF.510300,0,4016,20180228111000000,exitlong
SSE.ETF.510300,-1,3998.4,20180228112500000,entershort
SSE.ETF.510300,0,4007.4,20180228131000000,exitshort
SSE.ETF.510300,1,4025.8,20180228132500000,enterlong
SSE.ETF.510300,0,4032.8,20180228134500000,exitlong
SSE.ETF.510300,1,4036.6,20180228135500000,enterlong
SSE.ETF.510300,0,4030,20180228142000000,exitlong
SSE.ETF.510300,-1,4024.2,20180228142500000,entershort
SSE.ETF.510300,0,4002,20180301093500000,exitshort
SSE.ETF.510300,1,4009.8,20180301094500000,enterlong
SSE.ETF.510300,0,4024,20180301101500000,exitlong
SSE.ETF.510300,-1,4015.8,20180301102000000,entershort
SSE.ETF.510300,0,4025,20180301102500000,exitshort
SSE.ETF.510300,1,4031.2,20180301103000000,enterlong
SSE.ETF.510300,0,4035.6,20180301110000000,exitlong
SSE.ETF.510300,1,4050.2,20180301111500000,enterlong
SSE.ETF.510300,0,4030,20180301132000000,exitlong
SSE.ETF.510300,-1,4023.8,20180301133500000,entershort
SSE.ETF.510300,0,4033.4,20180301134000000,exitshort
SSE.ETF.510300,-1,4025.6,20180301134500000,entershort
SSE.ETF.510300,0,4025,20180301140000000,exitshort
SSE.ETF.510300,-1,4015.2,20180301140500000,entershort
SSE.ETF.510300,0,4025.6,20180301142000000,exitshort
SSE.ETF.510300,1,4037,20180301143000000,enterlong
SSE.ETF.510300,0,4038.2,20180301144000000,exitlong
SSE.ETF.510300,-1,4035,20180301145500000,entershort
SSE.ETF.510300,0,4012.8,20180302093500000,exitshort
SSE.ETF.510300,-1,4011,20180302094000000,entershort
SSE.ETF.510300,0,4016,20180302094500000,exitshort
SSE.ETF.510300,-1,4005,20180302095000000,entershort
SSE.ETF.510300,0,4007.2,20180302100500000,exitshort
SSE.ETF.510300,-1,4007.6,20180302101000000,entershort
SSE.ETF.510300,0,4012.2,20180302101500000,exitshort
SSE.ETF.510300,1,4021.2,20180302102500000,enterlong
SSE.ETF.510300,0,4016.2,20180302103000000,exitlong
SSE.ETF.510300,-1,4016,20180302103500000,entershort
SSE.ETF.510300,0,4015.6,20180302104500000,exitshort
SSE.ETF.510300,1,4023.8,20180302105500000,enterlong
SSE.ETF.510300,0,4022.6,20180302111000000,exitlong
SSE.ETF.510300,-1,4012.6,20180302111500000,entershort
SSE.ETF.510300,0,4013,20180302112000000,exitshort
SSE.ETF.510300,1,4019.8,20180302131000000,enterlong
SSE.ETF.510300,0,4010.8,20180302131500000,exitlong
SSE.ETF.510300,-1,4008.2,20180302132500000,entershort
SSE.ETF.510300,0,4012,20180302133000000,exitshort
SSE.ETF.510300,1,4020.2,20180302133500000,enterlong
SSE.ETF.510300,0,4017,20180302134000000,exitlong
SSE.ETF.510300,-1,4013.8,20180302134500000,entershort
SSE.ETF.510300,0,4016.6,20180302135000000,exitshort
SSE.ETF.510300,-1,4004,20180302135500000,entershort
SSE.ETF.510300,0,4002.8,20180302140000000,exitshort
SSE.ETF.510300,1,4005.6,20180302140500000,enterlong
SSE.ETF.510300,0,4007.8,20180302141000000,exitlong
SSE.ETF.510300,-1,4006.6,20180302141500000,entershort
SSE.ETF.510300,0,4014,20180302142500000,exitshort
SSE.ETF.510300,-1,4011,20180302143500000,entershort
SSE.ETF.510300,0,4010,20180302145000000,exitshort
SSE.ETF.510300,-1,4010,20180302150000000,entershort
SSE.ETF.510300,0,4035.4,20180305093500000,exitshort
SSE.ETF.510300,1,4037.4,20180305094000000,enterlong
SSE.ETF.510300,0,4030.6,20180305094500000,exitlong
SSE.ETF.510300,-1,4019,20180305095500000,entershort
SSE.ETF.510300,0,4004.4,20180305103000000,exitshort
SSE.ETF.510300,-1,3999.2,20180305103500000,entershort
SSE.ETF.510300,0,3981.4,20180305111000000,exitshort
SSE.ETF.510300,1,3982,20180305112000000,enterlong
SSE.ETF.510300,0,3990.4,20180305133000000,exitlong
SSE.ETF.510300,-1,3990,20180305135000000,entershort
SSE.ETF.510300,0,3999.6,20180305135500000,exitshort
SSE.ETF.510300,-1,3993.4,20180305140500000,entershort
SSE.ETF.510300,0,3993.6,20180305141500000,exitshort
